name	x	y	z	impedance
E1	7.05836	-5.56273	-2.13833	20.4884779849675
E2	7.94136	-5.334	0.2371	37.3657643699266
E3	8.61151	-4.257	2.77296	28.9515349782041
E4	8.04222	-2.68245	5.31354	40.2111513690712
E5	6.33091	-1.63804	7.00984	19.4556747659224
E6	3.89585	-0	8.14682	15.5832543285286
E7	1.74142	1.41305	8.45875	29.7806470467996
E8	9.34083	-4.09179	-1.72351	43.4206137474758
E9	9.82549	-3.3556	0.750687	25.6774419335315
E10	9.61435	-2.39622	3.5151	21.1447657605243
E11	8.60698	-0	5.88719	29.5081657392292
E12	6.33091	1.63804	7.00984	23.9455918921385
E13	3.66109	2.67447	7.65927	22.6291801168611
E14	10.609	-1.984	-1.23837	25.7625516872187
E15	10.6507	-1.21058	1.24742	24.7380785944133
E16	10.1982	-0	3.52745	24.0546556455961
E17	10.5352	-0	-2.71023	20.3377155531767
E18	10.6507	1.21058	1.24742	26.6535520369354
E19	9.61435	2.39622	3.5151	24.5491208044755
E20	8.04222	2.68245	5.31354	35.5155943276499
E21	5.67672	3.7358	6.23543	23.3401879010176
E22	10.609	1.984	-1.23837	23.9976980790527
E23	9.82549	3.3556	0.750687	27.870923520824
E24	8.61151	4.257	2.77296	22.0290835867921
E25	6.94583	4.72647	4.29259	34.6670289534174
E26	9.34083	4.09179	-1.72351	17.2298628844201
E27	7.94136	5.334	0.2371	21.9390729049104
E28	6.37719	5.88862	2.05983	29.7851746043478
E29	4.58172	6.08477	4.04119	23.4023175939731
E30	3.01496	5.17735	6.17561	20.6289722847628
E31	0.976844000000001	3.90573	7.58964	20.9409505902748
E32	-1.22344	2.28818	8.35468	15.5798353183158
E33	7.05836	5.56273	-2.13833	15.8331722007591
E34	5.66018	6.28567	-0.325478	25.392606056115
E35	3.71219	6.93929	1.96627	15.8423204028747
E36	2.25109	6.96513	3.83809	16.6128504147779
E37	0.279191000000001	6.20327	5.88833	22.4935145292522
E38	-1.83783	4.74906	7.20099	17.1179374748633
E39	4.49436	6.56444	-3.36122	17.8251670170969
E40	2.65809	7.18868	-0.876653	22.1401318621979
E41	1.34926	7.57948	1.26836	14.7605001964297
E42	-0.164728000000003	7.53633	2.96011	16.1120672040942
E43	-2.56096	6.50984	5.22143	30.6575863922067
E44	3.02934	6.57111	-6.21266	86.3717603877125
E45	1.52278	7.03162	-3.42515	25.5865378274081
E46	0.234217000000001	7.56327	-1.09244	19.420570757146
E47	-1.46741	7.60231	1.03584	14.7028793520328
E48	-2.81422	7.31578	2.60868	225.101701129933
E49	0.835981000000001	6.85902	-6.60769	242.463219584644
E50	-2.88101	7.34918	-1.38637	16.2057330936741
E51	-3.97624	7.07415	0.553357	15.1656382308482
E52	-4.94704	6.50248	3.10276	14.4423558334264
E53	-4.82594	5.07956	5.55724	16.9307739593132
E54	-4.19736	2.51032	7.58563	25.8946815364745
E55	-3.20127	-3.92042505870645e-16	8.28249	17.2345959550466
E56	-3.59608	6.17315	-6.94128	31.5118318218925
E57	-4.02463	6.90343	-3.54669	18.2911055131705
E58	-5.20816	6.47645	-1.59903	16.2870292356467
E59	-6.31619	5.9853	0.766718	13.7000593545808
E60	-6.89084	4.81515	3.53716	16.81546625408
E61	-6.50084	2.75579	5.69942	17.1991484541869
E62	-5.62431	-6.88779323891245e-16	7.10652	13.6264682028083
E63	-5.02163	5.39665	-6.61401	22.9146584616771
E64	-6.14775	5.86075	-3.4408	14.9322163750853
E65	-7.5274	4.9121	-1.54431	17.6910161975009
E66	-8.41313	3.9387	0.986116	14.453411100602
E67	-8.20562	2.51978	3.5441	14.6618299731146
E68	-7.23943	-8.86574477715132e-16	5.62067	20.3839945132187
E69	-6.94455	4.02983	-6.30024	16.6105698223459
E70	-8.3235	3.70296	-3.37134	18.4517402216744
E71	-9.16834	2.84669000000001	-1.3147	15.2070737629494
E72	-9.32289	1.99322	1.02896	16.3146498168166
E73	-8.85649	-1.08460721301805e-15	2.83601	22.9866786840078
E74	-8.43156	2.17486	-6.40705	17.5305954335132
E75	-9.09985	2.09545	-3.99044	19.0545704822132
E76	-9.70481	-1.18849645028332e-15	-0.946568	15.4915175481379
E77	-9.32289	-1.99322	1.02896	19.1785865291876
E78	-8.20562	-2.51978	3.5441	15.8739310581245
E79	-6.50084	-2.75579	5.69942	15.2255547137939
E80	-4.19736	-2.51032	7.58563	14.8090217043376
E81	-1.22344	-2.28818	8.35468	25.8823964902463
E82	-8.93823	-1.09461747595428e-15	-6.11277	17.0733179836715
E83	-9.10442	-2.09545	-3.65547	18.0734034667667
E84	-9.16834	-2.84669000000001	-1.3147	14.1680926378911
E85	-8.41313	-3.9387	0.986116	14.393423693029
E86	-6.89084	-4.81515	3.53716	14.3701964215108
E87	-4.82594	-5.07956	5.55724	15.483403126136
E88	-1.83783	-4.74906	7.20099	21.4966029237298
E89	-8.43156	-2.17486	-6.40705	19.0571609775271
E90	-8.3235	-3.70296	-3.37134	14.1712266577843
E91	-7.5274	-4.9121	-1.54431	18.3748317522531
E92	-6.31619	-5.9853	0.766718	15.4653775463613
E93	-4.94704	-6.50248	3.10276	15.9306876716717
E94	-2.56096	-6.50984	5.22143	19.684960612834
E95	-6.94455	-4.02983	-6.30024	41.2565612008861
E96	-6.14775	-5.86075	-3.4408	16.8836673708861
E97	-5.20816	-6.47645	-1.59903	15.2873909126835
E98	-3.97624	-7.07415	0.553357	18.8339466575398
E99	-2.81422	-7.31578	2.60868	57.8580604086715
E100	-5.02163	-5.39665	-6.61401	20.1860557814
E101	-4.01898	-6.90343	-3.96056	34.0518596144268
E102	-2.88101	-7.34918	-1.38637	28.0018881032768
E103	-1.46741	-7.60231	1.03584	29.2407654197729
E104	-0.553802000000002	-7.53633	2.9548	21.1041646780545
E105	0.279191000000001	-6.20327	5.88833	17.994742423312
E106	0.976844000000001	-3.90573	7.58964	34.1462719875503
E107	1.74142	-1.41305	8.45875	25.8290497084153
E108	-3.59608	-6.17315	-6.94128	54.7187376842799
E109	0.234217000000001	-7.56327	-1.09244	27.3918143379227
E110	1.34926	-7.57948	1.26836	15.8612492291005
E111	2.25109	-6.96513	3.83809	18.2477942208392
E112	3.01496	-5.17735	6.17561	17.188530067023
E113	3.66109	-2.67447	7.65927	54.1541610794673
E114	0.835981000000001	-6.85902	-6.60769	66.4216578757413
E115	1.52278	-7.03162	-3.42515	18.8439724645208
E116	2.65809	-7.18868	-0.876653	34.9073527625091
E117	3.71219	-6.93929	1.96627	13.6194552678268
E118	4.58172	-6.08477	4.04119	18.5365875572913
E119	5.67672	-3.7358	6.23543	30.3090090084541
E120	3.02934	-6.57111	-6.21266	19.9486231423739
E121	4.49436	-6.56444	-3.36122	12.5658925738022
E122	5.66018	-6.28567	-0.325478	18.234926150869
E123	6.37719	-5.88862	2.05983	28.6164235023908
E124	6.94583	-4.72647	4.29259	14.9905777008127
E125	5.54263	-5.99993	-5.73733	14.2798485325591
E126	7.17773	-3.34246	-8.08502	19.8599224828854
E127	7.17773	3.34246	-8.08502	16.9643135152732
E128	5.54263	5.99993	-5.73733	17.9006162930229
Cz	5.22390849554891e-16	0	8.53129	26.5716333289493
